;DEPENDANTS;CHILD_TOTAL;PERSONAL_INCOME;LOAN_NUM_TOTAL;LOAN_NUM_CLOSED;GENDER;SOCSTATUS_WORK_FL;SOCSTATUS_PENS_FL;AGE;AGREEMENT_RK;TARGET
14514;0;2;12000.0;1;0;1;1;0;54;60459681;0
14515;0;0;15000.0;1;0;0;1;0;25;61151676;1
14516;0;0;8000.0;1;0;0;1;0;58;66927449;0
14517;0;0;9000.0;1;0;1;1;0;37;62378749;0
14518;2;2;8000.0;2;2;1;1;0;25;67233569;0
14519;2;1;15000.0;1;1;1;1;0;33;62501020;0
14520;0;1;14500.0;1;0;1;1;1;56;66194648;0
14521;0;1;18000.0;1;0;1;1;1;57;61459541;0
14522;0;0;20000.0;1;0;0;1;0;38;61533225;0
14523;1;1;30000.0;4;3;0;1;0;31;67428643;0
14524;0;2;15000.0;1;0;1;1;1;58;67214012;0
14525;0;2;9000.0;2;1;1;0;1;56;73841670;0
14526;0;2;10000.0;2;2;0;1;0;52;61462829;0
14527;2;2;10000.0;1;0;0;1;0;35;64439800;0
14528;1;1;18000.0;1;0;1;1;0;28;74985224;1
14529;0;1;6800.0;3;2;1;0;1;60;74183223;0
14530;2;2;15000.0;1;0;1;1;0;49;63007720;1
14531;1;1;5000.0;1;0;1;1;0;24;66156544;0
14532;0;0;8000.0;1;0;1;1;0;24;61255113;0
14533;1;1;6000.0;1;0;1;1;0;37;62093266;0
14534;0;0;15000.0;1;1;1;1;0;33;61120112;0
14535;2;2;7000.0;1;1;0;1;0;33;74026385;0
14536;2;2;26000.0;1;0;0;1;0;39;62426470;0
14537;0;0;15000.0;1;0;1;1;0;29;61358453;1
14538;2;2;17000.0;2;2;1;1;0;38;65257067;1
14539;0;0;5500.0;1;1;1;1;0;22;66091180;0
14540;0;0;20000.0;1;0;0;1;0;29;62991078;0
14541;2;2;9000.0;2;1;0;1;0;45;62247331;0
14542;0;0;8000.0;2;1;1;1;0;48;74548063;0
14543;0;1;16000.0;3;2;0;1;0;47;63769123;1
14544;1;1;8200.0;2;0;1;1;0;44;61384177;0
14545;4;5;30000.0;1;0;1;1;0;48;61238968;0
14546;1;0;50000.0;1;0;0;1;0;25;63099299;1
14547;2;2;12000.0;1;0;0;1;0;24;64890925;0
14548;2;2;17000.0;2;1;0;1;0;33;66927566;1
14549;0;0;11000.0;1;0;1;0;1;63;73825850;0
14550;0;0;11000.0;1;0;0;1;0;59;66195884;0
14551;0;1;12000.0;1;0;0;1;1;62;66158101;0
14552;0;0;25000.0;3;3;1;1;0;50;67540741;1
14553;0;1;10000.0;2;2;0;1;0;39;66581872;0
14554;0;0;9000.0;1;1;1;0;1;51;65480522;0
14555;0;0;12000.0;1;0;0;1;0;31;63327169;0
14556;1;1;10000.0;3;2;1;1;0;34;66827859;0
14557;0;0;4950.0;1;1;1;0;1;61;59963195;0
14558;1;1;15000.0;1;0;1;1;0;34;64824652;0
14559;1;1;14000.0;1;1;1;1;0;34;59931579;0
14560;2;2;15000.0;2;2;0;1;0;33;63633246;0
14561;0;2;12000.0;1;0;1;0;1;55;63913040;0
14562;0;3;10000.0;1;0;1;1;0;52;72267480;0
14563;1;1;12000.0;2;1;1;1;0;29;61925759;1
14564;1;1;25000.0;2;1;1;1;0;42;59936570;0
14565;1;1;12000.0;2;2;1;1;0;33;66423610;0
14566;0;0;7500.0;4;4;1;1;1;59;66590426;0
14567;0;0;15000.0;1;1;1;1;1;51;59927554;0
14568;1;1;20000.0;1;0;1;1;0;31;74470024;1
14569;0;4;18000.0;1;0;1;1;0;53;62370031;0
14570;1;1;8000.0;1;1;1;1;0;23;65414256;0
14571;1;1;9000.0;1;0;0;1;0;31;63591118;0
14572;0;2;8000.0;1;0;1;1;0;46;64361901;0
14573;1;0;12000.0;2;1;1;1;0;48;61833718;0
14574;1;1;25000.0;2;2;0;1;0;26;66927329;1
14575;0;0;25000.0;1;0;0;1;0;31;60111828;0
14576;0;0;20000.0;1;1;1;1;0;40;61862056;0
14577;0;0;20000.0;1;0;0;1;0;30;64004958;1
14578;0;0;12000.0;1;0;1;1;0;22;75278572;0
14579;0;0;15000.0;1;1;0;1;0;24;62489645;0
14580;0;2;10000.0;1;0;0;1;0;49;61833758;0
14581;1;1;10000.0;2;1;1;1;0;43;63630234;0
14582;0;2;7000.0;1;1;1;1;0;48;74984748;0
14583;2;2;11000.0;2;0;1;1;0;37;61413624;0
14584;0;2;9000.0;3;3;1;1;0;45;67075018;0
14585;2;2;12000.0;4;2;1;1;0;35;62235177;0
14586;0;0;100000.0;1;1;1;1;0;25;66078398;0
14587;1;1;15000.0;2;1;1;1;0;43;67225941;0
14588;0;0;12000.0;1;0;0;1;0;30;63918287;0
14589;1;2;20000.0;1;1;1;1;0;43;66754599;0
14590;0;0;14000.0;1;0;0;1;0;36;61243581;0
14591;0;0;8000.0;2;2;1;0;1;55;66426469;0
14592;0;1;20000.0;1;0;0;1;0;41;62612837;0
14593;0;0;5500.0;1;0;1;0;1;54;74008610;0
14594;0;0;8000.0;2;2;1;1;0;24;65480922;0
14595;2;2;20000.0;3;3;1;1;0;40;66535697;1
14596;1;1;15000.0;2;2;0;1;0;28;67225896;1
14597;0;2;10000.0;2;2;1;1;0;52;61434704;0
14598;0;0;7000.0;1;0;1;1;0;22;74175212;0
14599;0;0;15000.0;1;1;0;1;0;22;64602034;0
14600;1;1;12000.0;1;0;1;1;0;27;65204645;0
14601;1;1;8500.0;2;2;1;1;0;29;75021798;0
14602;0;5;5000.0;1;0;1;0;1;51;67545858;0
14603;0;0;5000.0;2;2;1;0;1;62;66538277;0
14604;2;1;18000.0;1;1;0;1;0;23;61310369;0
14605;1;0;15000.0;2;2;1;1;0;43;74483375;0
14606;0;3;6500.0;1;0;1;0;1;53;61968149;0
14607;0;0;15000.0;1;0;0;1;0;46;74825580;0
14608;0;0;16000.0;1;0;1;1;0;25;61853821;0
14609;0;0;16700.0;1;0;0;1;0;26;73843618;1
14610;0;0;15000.0;1;0;0;1;0;49;74844128;0
14611;0;0;8000.0;2;1;1;0;1;56;74991053;0
14612;1;2;8000.0;1;0;0;1;0;39;59963728;1
14613;1;2;11000.0;2;1;0;1;1;63;61922453;0
14614;1;1;12000.0;1;0;0;1;0;39;62441066;0
14615;0;2;8500.0;1;0;1;1;0;53;64429440;0
14616;0;0;12000.0;1;1;1;1;0;28;74649528;0
14617;0;2;6200.0;2;1;0;0;1;63;61454041;0
14618;0;2;9000.0;2;1;1;0;1;59;73823819;0
14619;0;1;13000.0;1;0;1;1;0;64;73818569;0
14620;1;1;8000.0;1;0;1;1;0;29;64373285;0
14621;0;0;6100.0;1;0;1;0;1;60;74027662;0
14622;2;3;10000.0;4;4;1;1;0;38;66414667;1
14623;1;2;12000.0;2;1;1;1;0;25;75030869;1
14624;0;2;13000.0;1;1;1;1;0;42;63627728;0
14625;1;1;22000.0;1;0;0;1;0;53;62803507;0
14626;0;0;5000.0;1;0;1;1;0;43;60397414;1
14627;0;0;16000.0;1;0;0;1;0;23;62442519;1
14628;0;0;12000.0;1;1;1;1;0;26;65498668;0
14629;0;2;7000.0;1;1;1;1;0;48;66849546;0
14630;0;1;15000.0;1;0;0;1;0;27;62168586;1
14631;0;0;15000.0;1;0;0;1;0;32;62132443;0
14632;3;3;10000.0;2;0;0;1;0;48;62232857;0
14633;1;1;55000.0;3;3;1;1;0;41;67152742;0
14634;0;0;25000.0;1;0;0;1;0;32;62023604;0
14635;1;2;11000.0;3;3;1;1;0;47;66773807;0
14636;0;0;13000.0;2;2;1;1;0;52;66411151;0
14637;0;0;15000.0;1;0;1;1;0;49;61151924;0
14638;1;1;18000.0;1;0;0;1;0;35;60461308;0
14639;0;1;16000.0;1;0;1;1;0;51;61426855;0
14640;1;2;9000.0;1;0;1;1;0;37;62247868;0
14641;1;1;25000.0;1;0;1;1;0;35;64370257;0
14642;2;2;5000.0;1;0;1;1;0;34;61419623;0
14643;0;2;8000.0;2;1;1;1;0;43;67428679;0
14644;1;1;4800.0;1;1;1;1;0;40;61107703;0
14645;0;0;9000.0;1;0;1;0;1;57;73851004;0
14646;0;0;11000.0;3;2;1;1;0;49;67172372;0
14647;1;1;15000.0;1;0;1;1;0;40;61168423;0
14648;0;0;4800.0;1;0;1;1;0;29;64913375;0
14649;2;0;16000.0;1;0;1;1;0;29;61307294;1
14650;1;2;16000.0;1;1;1;1;0;49;66708423;0
14651;0;0;5800.0;3;3;1;1;0;44;66327234;0
14652;2;2;12000.0;3;3;0;1;0;35;66911523;0
14653;1;1;15000.0;1;0;1;1;0;30;67436425;0
14654;0;2;15000.0;1;0;1;1;0;50;65201676;0
14655;1;1;11000.0;1;0;1;1;0;27;63906488;0
14656;2;2;19000.0;2;1;0;1;0;35;75025378;0
14657;1;1;8000.0;1;0;1;1;0;27;64839970;0
14658;1;1;15000.0;1;1;1;1;0;29;74818299;1
14659;0;2;18500.0;1;0;1;1;0;49;63326226;0
14660;0;0;10000.0;1;0;1;1;0;43;63599647;0
14661;0;0;8000.0;1;0;1;1;0;39;62186860;0
14662;0;1;8000.0;1;1;1;1;0;63;65500860;0
14663;2;2;10000.0;3;2;1;1;0;35;66828843;1
14664;2;2;11000.0;1;1;1;1;0;25;66092761;0
14665;1;1;7600.0;1;0;0;1;0;41;63919378;0
14666;1;1;15000.0;1;1;1;1;0;26;74824772;1
14667;0;0;20000.0;3;3;1;1;0;23;67170042;1
14668;1;1;5000.0;1;0;1;1;0;25;60443964;0
14669;0;0;15000.0;2;1;1;1;0;34;61458455;0
14670;1;1;15000.0;1;1;0;1;0;37;61065897;0
14671;1;1;34000.0;2;2;0;1;0;31;66741865;0
14672;1;2;20000.0;1;0;1;1;0;45;64438921;0
14673;0;0;14000.0;1;0;1;0;1;62;63366966;0
14674;0;0;11000.0;1;0;1;1;0;35;63909533;1
14675;0;2;6500.0;1;0;1;1;0;47;62438395;0
14676;1;1;35000.0;1;0;0;1;0;36;62592549;0
14677;1;1;8000.0;1;0;1;1;0;47;62021379;0
14678;0;1;40000.0;3;3;1;1;0;54;67229302;0
14679;0;0;10000.0;1;0;0;1;0;28;60105071;0
14680;0;1;20000.0;1;1;1;1;0;44;62936596;0
14681;3;3;20000.0;1;0;1;1;0;38;62615365;1
14682;0;0;15500.0;1;0;1;1;0;27;72289569;0
14683;0;0;12000.0;1;0;1;1;0;43;75278912;0
14684;0;0;44000.0;1;0;0;1;1;60;62441552;0
14685;1;1;9500.0;1;0;1;1;0;35;67425686;0
14686;1;1;9000.0;1;1;1;1;0;28;66768933;0
14687;1;1;8000.0;2;2;1;1;0;46;67146126;0
14688;0;0;12000.0;2;2;1;1;0;44;74962773;0
14689;1;1;15000.0;1;1;1;1;0;29;61922555;0
14690;0;0;5500.0;3;3;0;0;1;65;74184484;0
14691;0;2;20000.0;2;2;0;1;1;58;66666834;0
14692;0;0;12000.0;1;1;1;0;1;62;63997517;0
14693;1;1;12500.0;1;0;1;1;0;23;67327658;0
14694;0;0;8000.0;1;0;0;1;0;25;64432900;0
14695;1;1;17000.0;1;1;1;1;0;44;60055035;0
14696;1;1;14000.0;2;2;1;1;0;32;67152702;0
14697;0;0;10000.0;1;0;0;1;0;23;62078531;0
14698;0;0;14000.0;1;1;1;1;0;30;63635238;0
14699;0;0;8000.0;2;1;0;1;0;24;73836003;0
14700;0;1;56000.0;2;1;1;1;1;54;67536335;0
14701;1;1;15000.0;1;0;1;1;0;30;67323232;1
14702;0;7;10000.0;1;0;0;1;0;59;64559789;0
14703;3;3;6000.0;1;1;1;1;0;26;66082711;0
14704;1;1;10000.0;2;1;1;1;0;30;61380076;0
14705;0;0;4300.0;1;0;1;1;0;36;61530444;0
14706;0;0;6000.0;1;0;1;1;0;23;60045701;0
14707;0;0;10000.0;1;1;1;1;0;43;63634160;0
14708;0;0;18000.0;1;1;1;1;0;27;61365746;0
14709;0;0;12000.0;2;1;0;1;0;26;74650204;0
14710;2;2;8500.0;2;1;1;1;0;37;61917596;0
14711;0;0;18000.0;3;3;1;1;0;49;61938035;0
14712;0;2;15000.0;1;1;1;1;0;55;66778314;0
14713;1;3;6000.0;1;0;0;1;0;63;64351730;0
14714;2;2;8500.0;1;0;1;1;0;36;67215767;0
14715;0;0;14500.0;2;1;0;1;1;53;65379846;0
14716;2;2;15000.0;4;2;1;1;0;38;74817320;0
14717;0;0;8000.0;6;6;1;1;0;43;74957649;0
14718;1;2;5000.0;1;0;1;1;0;47;64456622;1
14719;1;3;8000.0;1;0;0;1;0;50;61517587;0
14720;2;2;25000.0;1;0;0;1;0;38;62077057;1
14721;0;0;15000.0;1;1;0;1;0;26;75014418;0
14722;2;3;6700.0;1;0;0;1;0;43;64915040;0
14723;0;0;12000.0;1;1;1;1;0;25;66089787;1
14724;0;0;7000.0;1;0;1;1;0;38;62130489;0
14725;2;2;15000.0;1;0;0;1;0;32;64844563;1
14726;1;2;15000.0;1;0;1;1;0;42;72299237;0
14727;2;2;25000.0;3;3;0;1;0;30;66590218;0
14728;3;6;12000.0;1;0;1;1;0;43;67335240;0
14729;1;1;40000.0;1;1;0;1;0;30;74999976;0
14730;0;0;10000.0;1;1;1;1;0;26;66752841;0
14731;1;1;13000.0;1;0;0;1;0;27;61364068;0
14732;1;1;5500.0;1;1;1;1;0;33;61939621;0
14733;2;2;18000.0;1;0;0;1;0;23;62941187;0
14734;0;0;20000.0;1;0;0;1;0;46;61146044;0
14735;0;0;18000.0;2;2;1;1;0;56;66656008;0
14736;0;0;14000.0;1;0;0;1;0;28;74841333;0
14737;0;0;15000.0;1;0;0;1;0;23;61123315;0
14738;0;1;18000.0;1;0;0;1;0;56;61957561;0
14739;0;0;14000.0;1;0;0;1;0;24;61225145;0
14740;0;0;23000.0;3;2;1;1;1;57;65391967;0
14741;0;2;9200.0;1;1;1;0;1;60;66776917;0
14742;0;0;15500.0;1;0;1;1;0;50;62020800;1
14743;1;4;10000.0;1;1;1;1;0;47;64584493;0
14744;0;0;15000.0;1;0;1;1;0;50;64838617;0
14745;2;2;11000.0;1;0;1;1;0;33;61525853;0
14746;1;1;7000.0;1;0;1;1;0;32;64364653;0
14747;2;2;8500.0;1;0;1;1;0;36;61837314;0
14748;2;2;17000.0;2;1;1;1;0;31;67019704;0
14749;0;0;15000.0;1;0;0;1;0;22;62135265;0
14750;0;0;12000.0;2;1;0;1;0;26;60469077;0
14751;0;2;8500.0;3;3;1;1;0;59;66753409;0
14752;1;1;13000.0;1;1;1;1;0;36;60474530;0
14753;0;0;5200.0;1;0;1;0;1;57;74024425;0
14754;2;3;22000.0;2;1;1;0;1;54;61312834;0
14755;0;2;9000.0;1;1;1;0;1;63;66904135;0
14756;0;1;7000.0;1;0;1;1;0;52;61858125;0
14757;2;2;11000.0;2;2;1;1;0;31;66766833;0
14758;0;0;6000.0;1;1;1;1;0;38;63635122;0
14759;0;0;6500.0;2;2;1;1;0;29;66853706;0
14760;0;2;8000.0;1;1;1;1;0;48;59963503;0
14761;2;2;20000.0;1;1;0;1;0;34;66858195;1
14762;0;2;18000.0;1;0;1;1;0;34;60113033;0
14763;1;1;35000.0;1;0;1;1;0;44;62372016;0
14764;0;0;11300.0;1;1;1;0;1;56;67162368;0
14765;2;2;15000.0;2;2;0;1;0;35;65422850;0
14766;1;1;12000.0;1;0;0;1;0;31;60461801;0
14767;0;0;7500.0;1;0;1;0;1;61;64458431;0
14768;1;1;25000.0;2;1;0;1;0;24;66915132;1
14769;0;0;60000.0;1;1;0;1;0;35;61078947;1
14770;3;3;15000.0;1;0;1;1;0;33;63103775;0
14771;1;1;14000.0;1;1;1;1;0;31;61103587;0
14772;0;0;10000.0;2;2;0;1;0;26;66831973;0
14773;1;1;10000.0;1;0;1;1;0;32;63911252;0
14774;1;1;6000.0;1;0;0;1;0;48;75276407;0
14775;2;2;25000.0;1;0;0;1;0;34;62809296;0
14776;0;2;20000.0;5;4;0;0;1;59;66834022;0
14777;1;1;15000.0;1;0;0;1;0;27;64469524;1
14778;0;1;6500.0;3;3;1;1;0;54;66714571;0
14779;1;1;17000.0;3;2;1;1;0;27;64360966;0
14780;2;1;12000.0;1;0;0;1;0;33;62177859;0
14781;1;1;14000.0;1;0;0;1;0;25;60093098;0
14782;0;2;15000.0;1;1;1;1;0;49;61940010;0
14783;0;2;15000.0;1;1;1;1;0;40;62493359;0
14784;0;0;8000.0;1;1;0;1;0;25;61963016;0
14785;0;1;22000.0;1;0;0;1;0;31;62378714;0
14786;1;1;6000.0;2;1;1;1;0;26;66709382;0
14787;0;2;5000.0;1;0;1;1;1;48;65227526;0
14788;1;1;15000.0;2;2;1;1;0;27;66759180;0
14789;0;0;5600.0;1;0;1;0;1;61;61363167;0
14790;0;2;20000.0;1;0;0;1;0;59;61365436;0
14791;1;1;18000.0;2;2;0;1;0;33;66760364;1
14792;1;1;14000.0;1;0;1;1;0;33;60043904;0
14793;0;0;10000.0;1;1;0;1;0;23;64585727;0
14794;0;0;10000.0;1;0;1;1;0;51;61314445;0
14795;0;2;5000.0;1;1;1;1;0;50;60532277;0
14796;0;0;23000.0;1;0;0;1;0;23;61291798;0
14797;0;0;25000.0;1;1;1;1;0;63;59928609;0
14798;0;1;20000.0;1;0;0;1;0;32;72265541;0
14799;0;2;12000.0;1;0;1;1;0;46;67319724;0
14800;4;4;8000.0;1;0;1;1;0;45;61964923;0
14801;1;1;15000.0;1;0;1;1;0;42;60452616;0
14802;0;1;15000.0;3;2;1;1;0;43;67233944;0
14803;0;0;10000.0;1;0;0;1;0;26;63604939;1
14804;0;0;15000.0;1;0;1;1;0;24;64434440;0
14805;2;2;12000.0;1;1;0;1;0;31;61381798;1
14806;0;2;10000.0;1;0;1;1;0;45;67329180;1
14807;2;3;30000.0;1;0;1;1;0;49;64908738;0
14808;0;0;10000.0;1;0;1;1;0;49;61245204;0
14809;0;0;35000.0;2;2;0;1;0;41;61444509;0
14810;0;0;9000.0;1;1;0;1;0;25;60470043;0
14811;1;1;35000.0;1;0;1;1;0;25;74277978;0
14812;0;3;7000.0;2;2;1;1;0;52;66713928;0
14813;2;5;25000.0;1;0;1;1;0;45;74835139;1
14814;1;1;10000.0;1;0;0;1;0;38;61841376;0
14815;0;1;28000.0;1;0;0;1;0;39;62596271;0
14816;0;2;30000.0;1;0;0;1;0;35;61253616;0
14817;0;2;12000.0;1;0;1;1;0;52;62237743;0
14818;1;1;10000.0;1;1;0;1;0;27;61062069;1
14819;0;2;6300.0;1;0;1;0;1;62;62375938;0
14820;0;1;11000.0;1;0;0;0;1;62;73832495;0
14821;1;1;35000.0;1;1;0;1;0;32;61048180;0
14822;0;2;14000.0;1;0;1;1;0;45;62164953;0
14823;1;1;10000.0;1;0;1;1;0;33;64371311;0
14824;2;1;15000.0;1;1;0;1;0;23;74539939;0
14825;1;1;8100.0;2;1;0;1;0;26;75208052;1
14826;1;1;8000.0;3;3;1;1;0;41;61429639;0
14827;0;0;10000.0;1;0;0;1;0;33;61523494;0
14828;0;0;9000.0;1;0;0;1;0;57;72275686;0
14829;1;1;8000.0;1;0;1;1;0;29;62014480;0
14830;2;2;12000.0;1;0;0;1;0;37;62018147;0
14831;0;2;8700.0;1;0;1;1;0;51;61229612;0
14832;0;0;15000.0;1;0;1;1;0;24;67209824;0
14833;1;1;15000.0;1;0;0;1;0;46;62941862;0
14834;2;2;15000.0;1;1;1;1;0;49;62935731;0
14835;1;3;15000.0;1;1;0;1;0;50;63980821;0
14836;0;3;7500.0;1;1;1;0;1;61;62490929;0
14837;1;3;6000.0;1;0;1;1;0;47;60382748;0
14838;1;1;10000.0;2;2;1;1;0;37;66327197;0
14839;0;0;20000.0;1;1;1;1;1;54;60531892;0
14840;0;0;26000.0;6;5;1;1;0;28;66899773;0
14841;2;2;8000.0;2;1;1;1;0;31;66926247;0
14842;2;2;12000.0;1;0;1;1;0;33;63914749;0
14843;1;2;17000.0;1;0;1;1;1;54;64827233;0
14844;1;1;17500.0;1;0;1;1;0;36;60112595;0
14845;0;1;10000.0;1;1;1;1;0;43;60456601;0
14846;1;1;15000.0;2;0;0;1;0;43;62235249;0
14847;0;0;13000.0;1;0;0;1;0;38;66970158;0
14848;0;0;9100.0;1;0;1;1;0;52;61527649;0
14849;0;0;8000.0;1;0;0;1;0;22;62800005;0
14850;1;1;5500.0;1;0;1;1;0;28;62612238;0
14851;0;0;15000.0;1;1;1;1;0;26;66078832;0
14852;0;0;20000.0;1;1;0;1;0;33;63633352;0
14853;2;2;12000.0;1;0;0;1;0;37;66906854;0
14854;0;0;6000.0;2;2;1;0;1;46;74649063;0
14855;1;1;17000.0;1;0;1;1;0;48;63893419;1
14856;0;1;10000.0;1;0;1;0;1;48;62609550;0
14857;0;0;14000.0;1;0;1;0;1;56;67205657;0
14858;3;3;10000.0;1;0;1;1;0;35;75211499;0
14859;0;0;20000.0;1;1;1;1;0;48;62497701;0
14860;1;2;20000.0;2;1;1;1;0;39;61441414;0
14861;0;2;8000.0;2;2;1;0;1;51;67148666;0
14862;0;0;20000.0;1;0;1;1;0;51;75071301;1
14863;0;1;25000.0;1;0;1;1;0;47;62445078;1
14864;0;0;25000.0;2;1;0;1;0;31;61918389;1
14865;0;2;9000.0;1;0;0;0;1;59;64843781;0
14866;1;1;22000.0;2;1;1;1;0;52;61531571;0
14867;0;0;25000.0;1;1;0;1;0;31;61530550;1
14868;0;0;10000.0;1;0;1;1;0;55;74026996;0
14869;0;1;11500.0;1;0;1;1;0;53;60381508;0
14870;0;0;20000.0;4;2;0;1;0;23;61920908;1
14871;0;1;12000.0;1;0;1;1;0;39;66194979;0
14872;1;1;10000.0;1;0;1;1;0;36;67425774;0
14873;1;1;15000.0;2;2;1;1;0;47;75003669;0
14874;0;0;10000.0;1;0;1;1;0;43;61964098;0
14875;0;0;20000.0;1;0;0;1;0;36;64851198;1
14876;1;1;15000.0;3;2;0;1;0;33;66857083;0
14877;0;0;20000.0;3;2;1;1;0;23;74842225;0
14878;0;0;6000.0;1;0;1;1;0;49;64345160;0
14879;0;0;10000.0;1;1;1;1;0;24;65419354;0
14880;0;1;12000.0;1;0;1;1;0;52;61114163;0
14881;1;1;18700.0;4;4;0;1;0;31;66664979;0
14882;2;2;20000.0;1;0;0;1;0;35;62014487;0
14883;0;0;35000.0;3;3;1;1;0;35;67546396;0
14884;1;2;15000.0;2;1;1;1;0;42;67313009;0
14885;0;0;7000.0;1;1;1;1;0;22;65484270;0
14886;0;0;5000.0;1;0;1;0;1;59;62035101;0
14887;1;1;15000.0;1;1;0;1;0;32;64369906;1
14888;2;2;25000.0;1;0;1;1;0;41;75006033;0
14889;0;2;9400.0;1;0;1;1;0;44;60452940;0
14890;0;3;7500.0;1;0;1;1;0;49;65205793;0
14891;2;2;5000.0;2;2;1;1;0;35;66589636;0
14892;0;0;23000.0;1;1;0;1;0;24;67163245;0
14893;0;2;18000.0;1;0;0;1;0;57;59975501;0
14894;0;3;15000.0;1;0;1;1;1;58;64464977;0
14895;1;1;30000.0;2;2;1;1;0;29;74464246;0
14896;2;2;20000.0;1;1;1;1;0;39;64348272;0
14897;0;0;6000.0;1;0;1;0;1;61;61249850;0
14898;0;3;6000.0;1;0;0;1;0;56;64467790;0
14899;0;0;25000.0;1;1;1;1;0;31;62492119;0
14900;1;1;20000.0;1;1;0;1;0;40;66715673;0
14901;1;1;15000.0;1;1;1;1;0;26;66074495;0
14902;1;1;16000.0;1;0;1;1;0;34;60379211;1
14903;1;1;10000.0;1;0;0;1;0;45;63918975;0
14904;1;3;22000.0;2;2;1;1;0;47;61453912;0
14905;1;1;29000.0;1;0;1;1;0;29;62369859;1
14906;0;2;12000.0;1;0;0;0;1;49;61305672;0
14907;0;0;15000.0;1;1;1;1;0;24;65568463;0
14908;1;1;9000.0;1;1;1;1;0;42;61109471;0
14909;1;1;9000.0;1;0;1;1;0;35;60382662;0
14910;1;1;10000.0;3;3;1;1;0;38;66671041;0
14911;2;2;15000.0;1;0;1;1;0;35;64460882;0
14912;2;2;12500.0;1;0;0;1;0;41;72273334;0
14913;2;2;27000.0;1;0;0;1;0;39;72295184;0
14914;0;1;10000.0;3;3;1;1;0;39;66409426;0
14915;1;1;20000.0;1;1;1;1;0;44;59960473;0
14916;0;0;5000.0;1;0;1;1;0;55;62233082;0
14917;1;1;25000.0;2;2;0;1;0;32;67081559;0
14918;0;0;10000.0;3;2;1;1;0;53;67018097;0
14919;0;0;10000.0;1;1;1;1;0;37;59938227;0
14920;0;0;16000.0;1;1;0;1;0;23;74647457;0
14921;1;1;16000.0;1;0;1;1;0;35;60087960;0
14922;0;0;16000.0;2;1;0;1;0;41;61434460;0
14923;0;2;21000.0;1;1;0;0;1;54;62496003;0
14924;0;0;12000.0;1;1;1;1;0;28;75000230;0
14925;1;2;8000.0;1;0;1;1;0;37;62081562;0
14926;2;2;19000.0;1;0;1;1;0;37;63585489;0
14927;0;0;17800.0;1;0;0;1;0;26;64849819;0
14928;0;2;8000.0;1;0;1;1;0;46;62372372;0
14929;1;1;8000.0;2;1;0;1;0;38;67097280;0
14930;0;1;6800.0;3;2;1;1;0;53;75028707;0
14931;0;0;12000.0;1;1;0;1;0;27;74947406;0
14932;0;0;25000.0;1;1;0;1;0;53;62598441;1
14933;0;0;27000.0;2;1;1;1;0;26;74479695;1
14934;2;2;4300.0;1;1;1;1;0;27;61925188;0
14935;0;0;15000.0;1;1;0;1;0;24;62508952;0
14936;2;2;25000.0;2;2;1;1;0;39;60468613;1
14937;0;1;9000.0;1;0;1;1;0;50;67546794;0
14938;0;1;6000.0;2;1;1;1;0;50;61919892;0
14939;2;3;20000.0;2;1;0;1;0;37;74524136;0
14940;1;1;14300.0;2;2;1;1;0;25;66854478;0
14941;0;0;8000.0;3;2;0;1;0;40;61382161;0
14942;0;0;25000.0;1;1;0;1;0;26;62496987;0
14943;2;2;15000.0;1;0;1;1;0;35;62088787;1
14944;1;1;7000.0;1;0;0;1;0;26;64886053;0
14945;0;0;8000.0;1;1;1;1;0;62;67028688;0
14946;1;3;5000.0;2;1;1;1;0;45;60469404;0
14947;1;3;9000.0;2;2;1;1;0;50;67431217;0
14948;2;2;9000.0;1;1;0;1;0;45;60471991;0
14949;0;0;15000.0;1;0;0;1;0;40;74480391;0
14950;2;2;8000.0;1;1;1;1;0;37;73839278;0
14951;1;1;7000.0;2;2;0;1;0;44;75030680;0
14952;1;2;8900.0;1;0;1;1;0;30;64466282;0
14953;2;1;7000.0;1;0;0;1;0;28;62080734;0
14954;0;0;15000.0;1;0;0;1;0;31;74463553;0
14955;1;1;15000.0;1;1;1;1;0;34;61077620;0
14956;2;2;7000.0;1;1;1;0;1;37;75277449;0
14957;2;2;14000.0;1;1;0;1;0;40;59925200;0
14958;0;2;9000.0;1;0;0;0;1;57;62093827;0
14959;0;0;10000.0;1;0;1;1;0;41;62018063;0
14960;1;1;15000.0;1;1;0;1;0;26;67164372;0
14961;0;2;8000.0;6;6;1;0;1;63;67160348;0
14962;0;0;16700.0;1;1;1;1;0;28;61460707;0
14963;0;0;15000.0;3;2;0;1;0;43;66745648;1
14964;0;0;6500.0;2;1;1;0;1;64;61459446;0
14965;0;1;12000.0;1;0;1;1;0;41;67227983;0
14966;2;2;20000.0;1;0;1;1;0;37;60384223;0
14967;2;2;8000.0;1;1;1;1;0;47;64599470;0
14968;2;2;20000.0;1;0;0;1;0;34;64004604;1
14969;1;1;10000.0;2;2;1;1;0;26;66081985;0
14970;1;1;13000.0;2;1;0;1;0;38;75023926;0
14971;2;2;30000.0;1;1;0;1;0;41;65006441;0
14972;0;0;35000.0;6;4;0;1;0;27;74822030;0
14973;0;1;9000.0;1;0;1;1;0;52;75275202;1
14974;0;1;15000.0;1;0;1;1;0;49;61467625;0
14975;0;0;10000.0;1;1;1;1;0;31;74648694;0
